/Accel,0,-345,321,4041,3.360000
/Accel,0,-346,329,4049,3.360000
/Accel,0,-346,329,4049,3.360000
/Accel,0,-346,329,4049,3.360000
/Accel,0,-346,322,4043,3.360000
/Accel,0,-346,322,4043,3.360000
/Accel,0,-346,322,4043,3.360000
/Accel,0,-347,322,4044,3.360000
/Accel,0,-347,322,4044,3.360000
/State,0,-346,321,4044,3.360000
/Accel,0,-345,322,4044,3.360000
/Accel,0,-345,322,4044,3.360000
/Accel,0,-349,348,4033,3.360000
/Accel,0,-349,348,4033,3.360000
/Accel,0,-349,348,4033,3.360000
/Accel,0,-349,348,4033,2.240000
/State,0,-346,321,4045,3.360000
/Accel,0,-345,322,4046,3.360000
/Accel,0,-315,296,4041,3.360000
/Accel,0,-315,296,4041,3.360000
/Accel,0,-315,296,4041,3.360000
/Accel,0,-315,296,4041,3.360000
/Accel,0,-347,321,4044,3.360000
/Accel,0,-347,321,4044,3.360000
/Accel,0,-347,321,4044,3.360000
/Accel,0,-347,321,4044,3.360000
/Accel,0,-347,321,4044,3.360000
/Accel,0,-354,382,4040,3.360000
/Accel,0,-354,382,4040,3.360000
/Accel,0,-174,191,2012,3.360000
/Accel,0,-357,381,4039,3.360000
/Accel,0,-357,381,4039,3.360000
/Accel,0,-357,381,4039,3.360000
/Accel,0,-357,381,4039,3.360000
/Accel,0,-356,381,4040,3.360000
/Accel,0,-356,381,4040,3.360000
/Accel,0,-356,388,4048,3.360000
/Accel,0,-356,388,4048,3.360000
/Accel,0,-360,380,4036,3.360000
/Accel,0,-355,380,4040,3.360000
/Accel,0,-355,380,4040,3.360000
/Accel,0,-357,381,4041,3.360000
/Accel,0,-367,377,4034,3.360000
/Accel,0,-367,377,4034,3.360000
/Accel,0,-367,377,4034,3.360000
/Accel,0,-347,388,4049,3.360000
/Accel,0,-354,385,4044,3.360000
/Accel,0,-354,385,4044,3.360000
/Accel,0,-356,385,4040,3.360000
/Accel,0,-356,385,4040,3.360000
/Accel,0,-355,381,4038,3.360000
/Accel,0,-355,381,4038,3.360000
/Accel,0,-355,391,4047,3.360000
/Accel,0,-355,391,4047,3.360000
/Accel,0,-357,373,4034,3.360000
/Accel,0,-357,373,4034,3.360000
/Accel,0,-355,387,4047,3.360000
/Accel,0,-355,387,4047,3.360000
/Accel,0,-355,387,4047,3.360000
/Accel,0,-355,387,4047,3.360000
/State,0,-353,381,4039,3.360000
/Accel,0,-355,379,4039,3.360000
/Accel,0,-343,334,4040,3.360000
/Accel,0,-343,334,4040,3.360000
/Accel,0,-343,334,4040,3.360000
/Accel,0,-343,334,4040,3.360000
/Accel,0,-356,379,4040,3.360000
/Accel,0,-356,379,4040,3.360000
/Accel,0,-356,379,4040,3.360000
/Accel,0,-356,379,4040,3.360000
/Accel,0,-355,379,4038,3.360000
/Accel,0,-355,379,4038,3.360000
/Accel,0,-363,372,4042,3.360000
/Accel,0,-363,372,4042,3.360000
/Accel,0,-357,380,4041,3.360000
/Accel,0,-357,380,4041,3.360000
/Accel,0,-357,380,4041,3.360000
/Accel,0,-357,380,4041,3.360000
/Accel,0,-356,380,4039,3.360000
/Accel,0,-356,380,4039,3.360000
/Accel,0,-356,380,4039,3.360000
/Accel,0,-356,380,4039,3.360000
/Accel,0,-356,378,4040,3.360000
/Accel,0,-356,378,4040,3.360000
/Accel,0,-356,378,4040,3.360000
/Accel,0,-354,379,4039,3.360000
/Accel,0,-368,314,4049,3.360000
/Accel,0,-368,314,4049,3.360000
/Accel,0,-368,314,4049,3.360000
/State,0,-356,378,4038,3.360000
/Accel,0,-356,380,4041,3.360000
/Accel,0,-356,380,4041,3.360000
/Accel,0,-356,380,4041,3.360000
/Accel,0,-356,380,4041,3.360000
/Accel,0,-357,379,4039,3.360000
/Accel,0,-357,379,4039,3.360000
/Accel,0,-358,381,4047,3.360000
/Accel,0,-358,381,4047,3.360000
/Accel,0,-363,380,4037,3.360000
/Accel,0,-363,380,4037,3.360000
/Accel,0,-363,380,4037,3.360000
/Accel,0,-349,376,4041,3.360000
/Accel,0,-358,376,4034,2.240000
/Accel,0,-358,376,4034,3.360000
/Accel,0,-358,376,4034,3.360000
/Accel,0,-358,376,4034,3.360000
/Accel,0,-355,377,4038,3.360000
/Accel,0,-355,377,4038,3.360000
/Accel,0,-357,378,4036,3.360000
/Accel,0,-357,378,4036,3.360000
/Accel,0,-357,380,4041,3.360000
/Accel,0,-357,380,4041,3.360000
/Accel,0,-357,380,4041,3.360000
/Accel,0,-357,380,4041,3.360000
/Accel,0,-356,385,4043,3.360000
/Accel,0,-356,385,4043,3.360000
/Accel,0,-356,385,4043,3.360000
/Accel,0,-358,378,4042,3.360000
/State,0,-357,378,4038,3.360000
/Accel,0,-357,379,4039,3.360000
/Accel,0,-356,380,4043,3.360000
/Accel,0,-357,376,4038,3.360000
/Accel,0,-357,376,4038,3.360000
/Accel,0,-357,376,4038,3.360000
/Accel,0,-358,379,4039,3.360000
/Accel,0,-358,259,4019,3.360000
/Accel,0,-358,259,4019,3.360000
/Accel,0,-358,259,4019,3.360000
/Accel,0,-358,259,4019,3.360000
/Accel,0,-390,175,4070,3.360000
/Accel,0,-390,175,4070,3.360000
/Accel,0,-390,175,4070,3.360000
/Accel,0,-390,175,4070,3.360000
/Accel,0,-379,217,4055,3.360000
/Accel,0,-379,217,4055,3.360000
/Accel,0,-379,217,4055,3.360000
/Accel,0,-379,217,4055,3.360000
/Accel,0,-366,290,4045,3.360000
/Accel,0,-366,290,4045,3.360000
/Accel,0,-366,290,4045,3.360000
/Accel,0,-366,290,4045,3.360000
/Accel,0,-370,292,4047,3.360000
/Accel,0,-370,292,4047,3.360000
/Accel,0,-368,292,4044,3.360000
/Accel,0,-368,274,4043,3.360000
/Accel,0,652,-1417,1099,3.360000
/Accel,0,652,-1417,1099,3.360000
/Accel,0,-347,343,4016,3.360000
/Accel,0,-347,343,4016,3.360000
/Accel,0,-347,343,4016,3.360000
/Accel,0,-359,378,4039,3.360000
/Accel,0,-359,378,4039,3.360000
/Accel,0,-359,378,4039,3.360000
/Accel,0,-355,377,4047,3.360000
/Accel,0,-355,377,4047,3.360000
/Accel,0,-355,377,4047,3.360000
/Accel,0,-355,377,4047,3.360000
/Accel,0,-352,374,4042,3.360000
/Accel,0,-352,374,4042,3.360000
/Accel,0,-352,374,4042,3.360000
/Accel,0,-352,374,4042,3.360000
/Accel,0,-351,374,4041,3.360000
/Accel,0,-351,374,4041,3.360000
/Accel,0,-351,374,4041,3.360000
/Accel,0,-351,374,4041,3.360000
/Accel,0,-352,377,4041,3.360000
/Accel,0,-352,377,4041,3.360000
/Accel,0,-352,377,4041,3.360000
/Accel,0,-352,377,4041,3.360000
/Accel,0,-354,386,4046,3.360000
/Accel,0,-354,386,4046,3.360000
/Accel,0,-354,386,4046,3.360000
/Accel,0,-357,376,4040,3.360000
/Accel,0,-359,372,4039,3.360000
/Accel,0,-359,372,4039,3.360000
/Accel,0,-359,372,4039,3.360000
/Accel,0,-369,373,4036,3.360000
/Accel,0,-357,378,4046,3.360000
/Accel,0,-357,378,4046,3.360000
/Accel,0,-357,378,4046,3.360000
/Accel,0,-357,378,4046,3.360000
/Accel,0,-359,380,4040,3.360000
/Accel,0,-355,377,4044,3.360000
/Accel,0,-355,377,4044,3.360000
/Accel,0,-355,377,4044,3.360000
/Accel,0,-355,377,4044,3.360000
/Accel,0,-342,399,4062,3.360000
/Accel,0,-342,399,4062,3.360000
/Accel,0,-342,399,4062,3.360000
/Accel,0,-342,399,4062,3.360000
/Accel,0,-361,369,4032,3.360000
/Accel,0,-357,383,4046,3.360000
/Accel,0,-357,383,4046,3.360000
/Accel,0,-357,383,4046,3.360000
/Accel,0,-355,384,4044,3.360000
/Accel,0,-355,384,4044,3.360000
/Accel,0,-355,384,4044,3.360000
/Accel,0,-355,384,4044,3.360000
/Accel,0,-354,376,4046,3.360000
/Accel,0,-354,376,4046,3.360000
/Accel,0,-354,376,4046,3.360000
/Accel,0,-354,376,4046,3.360000
/Accel,0,-352,372,4036,3.360000
/Accel,0,-352,372,4036,3.360000
/Accel,0,-352,372,4036,3.360000
/Accel,0,-352,372,4036,3.360000
/Accel,0,-360,390,4060,3.360000
/Accel,0,-360,390,4060,3.360000
/Accel,0,-357,379,4039,3.360000
/Accel,0,-357,379,4039,3.360000
/Accel,0,-356,383,4045,3.360000
/Accel,0,-356,383,4045,3.360000
/Accel,0,-356,383,4045,3.360000
/Accel,0,-356,383,4045,3.360000
/Accel,0,-360,375,4048,3.360000
/Accel,0,-355,387,4049,3.360000
/Accel,0,-355,387,4049,3.360000
/Accel,0,-355,387,4049,3.360000
/Accel,0,-367,346,4032,3.360000
/Accel,0,-352,375,4043,3.360000
/Accel,0,-352,375,4043,3.360000
/Accel,0,-352,375,4043,3.360000
/Accel,0,-352,375,4043,3.360000
/Accel,0,-362,351,4023,3.360000
/Accel,0,-362,351,4023,3.360000
/Accel,0,-362,351,4023,3.360000
/Accel,0,-362,351,4023,3.360000
/Accel,0,-351,375,4041,3.360000
/Accel,0,-351,375,4041,3.360000
/Accel,0,-351,375,4041,3.360000
/Accel,0,-351,375,4041,3.360000
/Accel,0,-351,378,4048,3.360000
/Accel,0,-351,378,4048,3.360000
/Accel,0,-352,378,4048,3.360000
/Accel,0,-352,378,4048,3.360000
/Accel,0,-355,373,4038,3.360000
/Accel,0,-355,373,4038,3.360000
/Accel,0,-349,385,4051,3.360000
/Accel,0,-349,385,4051,3.360000
/Accel,0,-352,374,4039,3.360000
/Accel,0,-357,367,4031,3.360000
/Accel,0,-357,367,4031,3.360000
/Accel,0,-357,367,4031,3.360000
/Accel,0,-359,371,4039,3.360000
/Accel,0,-359,371,4039,3.360000
/Accel,0,-356,377,4037,3.360000
/Accel,0,-356,377,4037,3.360000
/Accel,0,-356,377,4037,3.360000
/Accel,0,-356,377,4037,3.360000
/Accel,0,-355,378,4042,3.360000
/Accel,0,-355,378,4042,3.360000
/Accel,0,-353,377,4042,3.360000
/Accel,0,-354,374,4043,3.360000
/Accel,0,-354,374,4043,3.360000
/Accel,0,-354,374,4043,3.360000
/Accel,0,-352,374,4041,3.360000
/Accel,0,-352,374,4041,3.360000
/Accel,0,-355,379,4043,3.360000
/Accel,0,-355,379,4043,3.360000
/Accel,0,-351,375,4040,3.360000
/Accel,0,-351,375,4040,3.360000
/Accel,0,-353,378,4045,3.360000
/Accel,0,-353,378,4045,3.360000
/State,0,-352,375,4041,3.360000
/Accel,0,-182,183,2003,3.360000
/Accel,0,-353,375,4039,3.360000
/Accel,0,-350,365,4037,3.360000
/Accel,0,-350,365,4037,3.360000
/Accel,0,-350,365,4037,3.360000
/Accel,0,-350,365,4037,3.360000
/Accel,0,-350,365,4037,3.360000
/Accel,0,-356,396,4049,3.360000
/Accel,0,-356,396,4049,3.360000
/Accel,0,-356,396,4049,3.360000
/Accel,0,-356,396,4049,3.360000
/Accel,0,-352,374,4040,3.360000
/Accel,0,-352,374,4040,3.360000
/Accel,0,-352,374,4040,3.360000
/Accel,0,-352,374,4040,3.360000
/Accel,0,-352,373,4040,3.360000
/Accel,0,-355,372,4037,3.360000
/Accel,0,-355,372,4037,3.360000
/Accel,0,-355,372,4037,3.360000
/Accel,0,-355,372,4037,3.360000
/Accel,0,-355,372,4037,3.360000
/Accel,0,-352,371,4038,3.360000
/Accel,0,-352,371,4038,3.360000
/Accel,0,-352,371,4038,3.360000
/Accel,0,-357,376,4042,3.360000
/Accel,0,-357,376,4042,3.360000
/Accel,0,-357,376,4042,3.360000
/Accel,0,-357,376,4042,3.360000
/Accel,0,-353,374,4044,3.360000
/Accel,0,-353,374,4044,3.360000
/Accel,0,-356,371,4041,3.360000
/Accel,0,-358,366,4038,3.360000
/Accel,0,-358,366,4038,2.240000
/Accel,0,-359,371,4043,3.360000
/Accel,0,-359,371,4043,3.360000
/Accel,0,-359,371,4043,3.360000
/Accel,0,-356,369,4043,3.360000
/Accel,0,-356,369,4043,3.360000
/Accel,0,-356,369,4043,3.360000
/Accel,0,-356,369,4043,3.360000
/Accel,0,-370,366,4041,3.360000
/Accel,0,-366,366,4034,3.360000
/Accel,0,-366,366,4034,3.360000
/Accel,0,-366,366,4034,3.360000
/Accel,0,-366,366,4034,3.360000
/Accel,0,-366,366,4034,3.360000
/Accel,0,-378,393,4049,3.360000
/Accel,0,-423,386,4044,3.360000
/Accel,0,-423,386,4044,3.360000
/Accel,0,-423,386,4044,3.360000
/Accel,0,-366,380,4044,3.360000
/Accel,0,-356,371,4036,3.360000
/Accel,0,-353,372,4041,3.360000
/Accel,0,-355,369,4038,3.360000
/Accel,0,-355,369,4038,3.360000
/Accel,0,-355,369,4038,3.360000
/Accel,0,-354,377,4046,3.360000
/Accel,0,-354,377,4046,3.360000
/Accel,0,-354,377,4046,3.360000
/Accel,0,-354,377,4046,3.360000
/Accel,0,-348,372,4044,3.360000
/Accel,0,-348,372,4044,3.360000
/Accel,0,-350,350,4039,3.360000
/Accel,0,-350,350,4039,3.360000
/Accel,0,-350,350,4039,3.360000
/Accel,0,-350,350,4039,3.360000
/Accel,0,-351,373,4044,3.360000
/Accel,0,-351,373,4044,3.360000
/Accel,0,-362,373,4040,3.360000
/Accel,0,-362,373,4040,3.360000
/Accel,0,-340,388,4039,3.360000
/Accel,0,-366,363,4046,3.360000
/Accel,0,-366,363,4046,3.360000
/Accel,0,-366,363,4046,3.360000
/Accel,0,-366,363,4046,3.360000
/Accel,0,-353,374,4043,3.360000
/Accel,0,-353,374,4043,3.360000
/Accel,0,-353,374,4043,3.360000
/Accel,0,-353,374,4043,3.360000
/Accel,0,-355,372,4043,3.360000
/Accel,0,-354,375,4043,3.360000
/Accel,0,-354,372,4041,3.360000
/State,0,-354,372,4040,3.360000
/Accel,0,-356,396,4038,3.360000
/Accel,0,-356,396,4038,3.360000
/Accel,0,-356,396,4038,3.360000
/Accel,0,-356,396,4038,3.360000
/Accel,0,-362,374,4044,3.360000
/Accel,0,-362,374,4044,3.360000
/Accel,0,-355,373,4040,3.360000
/Accel,0,-355,341,4048,3.360000
/Accel,0,-355,341,4048,3.360000
/Accel,0,-355,341,4048,3.360000
/Accel,0,-353,373,4039,3.360000
/Accel,0,-353,373,4039,3.360000
/Accel,0,-353,373,4039,3.360000
/Accel,0,-356,382,4045,3.360000
/Accel,0,-354,371,4041,3.360000
/Accel,0,-354,371,4041,3.360000
/Accel,0,-351,272,4039,3.360000
/Accel,0,-351,272,4039,3.360000
/Accel,0,-356,372,4042,3.360000
/Accel,0,-356,372,4042,3.360000
/Accel,0,-356,347,4048,3.360000
/Accel,0,-355,372,4040,3.360000
/Accel,0,-355,372,4040,3.360000
/Accel,0,-355,372,4040,3.360000
/Accel,0,-355,372,4040,3.360000
/Accel,0,-354,370,4041,3.360000
/Accel,0,-337,288,4016,3.360000
/Accel,0,-337,288,4016,3.360000
/Accel,0,-337,288,4016,3.360000
/Accel,0,-356,370,4041,3.360000
/State,0,-355,371,4039,3.360000
/Accel,0,-355,372,4041,3.360000
/State,0,-355,372,4040,3.360000
/Accel,0,-356,371,4039,3.360000
/Accel,0,-356,371,4039,3.360000
/Accel,0,-356,370,4040,3.360000
/Accel,0,-356,370,4040,3.360000
/Accel,0,-357,371,4042,3.360000
/Accel,0,-356,368,4041,3.360000
/Accel,0,-356,368,4041,3.360000
/Accel,0,-357,370,4043,3.360000
/Accel,0,-355,369,4043,3.360000
/Accel,0,-355,369,4043,3.360000
/Accel,0,-355,369,4043,3.360000
/Accel,0,-361,368,4040,3.360000
/Accel,0,-361,368,4040,3.360000
/Accel,0,-361,368,4040,3.360000
/Accel,0,-361,368,4040,3.360000
/Accel,0,-357,369,4043,3.360000
/Accel,0,-356,369,4039,3.360000
/Accel,0,-356,369,4039,3.360000
/Accel,0,-357,372,4039,3.360000
/Accel,0,-357,372,4039,3.360000
/Accel,0,-357,372,4039,3.360000
/Accel,0,-357,372,4039,3.360000
/Accel,0,-356,370,4040,3.360000
/Accel,0,-358,370,4041,3.360000
/Accel,0,-356,371,4040,3.360000
/Accel,0,-357,370,4043,3.360000
/Accel,0,-357,370,4043,3.360000
/Accel,0,-357,370,4041,3.360000
/Accel,0,-355,368,4040,3.360000
/Accel,0,-358,373,4043,3.360000
/Accel,0,-356,370,4042,3.360000
/Accel,0,-356,370,4039,3.360000
/Accel,0,-355,370,4040,3.360000
/Accel,0,-357,370,4040,3.360000
/Accel,0,-358,368,4042,3.360000
/Accel,0,-356,370,4044,3.360000
/Accel,0,-357,370,4038,3.360000
/Accel,0,-357,370,4038,3.360000
/Accel,0,-357,370,4038,3.360000
/Accel,0,-359,370,4042,3.360000
/Accel,0,-359,370,4042,3.360000
/Accel,0,-359,373,4042,3.360000
/Accel,0,-359,373,4042,3.360000
/Accel,0,-177,191,2025,0.000000
/Accel,0,-356,373,4039,0.000000
/Accel,0,-356,373,4039,0.000000
/Accel,0,-356,373,4039,0.000000
/Accel,0,-356,373,4039,0.000000
/Accel,0,-335,381,4034,0.000000
/Accel,0,-335,381,4034,0.000000
/Accel,0,-335,381,4034,0.000000
/Accel,0,-335,381,4034,0.000000
/Accel,0,-344,368,4044,0.000000
/Accel,0,-344,368,4044,0.000000
/Accel,0,-344,368,4044,0.000000
/Accel,0,-358,372,4039,0.000000
/Accel,0,-358,372,4039,0.000000
/Accel,0,-358,372,4039,0.000000
/Accel,0,-358,372,4039,0.000000
/Accel,0,-355,373,4037,0.000000
/Accel,0,-355,373,4037,0.000000
/Accel,0,-355,373,4037,0.000000
/Accel,0,-355,373,4037,0.000000
/Accel,0,-356,373,4041,0.000000
/Accel,0,-356,373,4041,0.000000
/Accel,0,-356,374,4037,0.000000
/Accel,0,-355,373,4043,0.000000
/Accel,0,-355,373,4043,0.000000
/Accel,0,-355,373,4043,0.000000
/Accel,0,-358,371,4039,0.000000
/Accel,0,-358,371,4039,0.000000
/Accel,0,-358,373,4043,0.000000
/Accel,0,-354,372,4038,0.000000
/Accel,0,-354,372,4038,0.000000
/Accel,0,-362,374,4039,0.000000
/Accel,0,-352,370,4042,0.000000
/Accel,0,-352,370,4042,0.000000
/Accel,0,-356,371,4038,0.000000
/Accel,0,-360,368,4035,0.000000
/Accel,0,-360,368,4035,0.000000
/Accel,0,-356,373,4039,0.000000
/Accel,0,-356,373,4039,0.000000
/Accel,0,-356,373,4039,0.000000
/Accel,0,-355,372,4039,0.000000
/Accel,0,-355,372,4039,0.000000
/Accel,0,-355,372,4039,0.000000
/Accel,0,-357,372,4041,0.000000
/Accel,0,-357,372,4041,0.000000
/Accel,0,-339,365,4039,0.000000
/Accel,0,-339,365,4039,0.000000
/Accel,0,-339,365,4039,0.000000
/Accel,0,-356,371,4039,0.000000
/Accel,0,-356,371,4039,0.000000
/Accel,0,-356,371,4039,0.000000
/Accel,0,-356,371,4039,0.000000
/Accel,0,-358,372,4040,0.000000
/Accel,0,-336,371,4042,0.000000
/Accel,0,-336,371,4042,0.000000
/Accel,0,-336,371,4042,0.000000
/Accel,0,-356,372,4039,0.000000
/Accel,0,-358,371,4041,0.000000
/State,0,-356,372,4041,0.000000
/Accel,0,-356,373,4042,0.000000
/Accel,0,-356,373,4042,0.000000
/Accel,0,-356,373,4042,0.000000
/Accel,0,-356,373,4040,0.000000
/Accel,0,-356,375,4042,0.000000
/State,0,-358,373,4039,0.000000
/Accel,0,-358,371,4041,0.000000
/Accel,0,-358,371,4041,0.000000
/Accel,0,-358,371,4041,0.000000
/Accel,0,-373,375,4016,0.000000
/Accel,0,-177,187,2028,3.360000
/Accel,0,-356,372,4040,3.360000
/Accel,0,-355,372,4040,3.360000
/Accel,0,-355,372,4040,3.360000
/Accel,0,-355,372,4040,3.360000
/Accel,0,-362,370,4039,3.360000
/Accel,0,-362,370,4039,3.360000
/Accel,0,-357,373,4042,3.360000
/Accel,0,-357,373,4042,3.360000
/Accel,0,-357,373,4042,3.360000
/Accel,0,-357,373,4042,3.360000
/Accel,0,-356,373,4040,3.360000
/Accel,0,-360,368,4032,3.360000
/Accel,0,-360,368,4032,3.360000
/Accel,0,-360,368,4032,3.360000
/Accel,0,-358,372,4042,3.360000
/Accel,0,-359,372,4038,3.360000
/Accel,0,-359,372,4038,3.360000
/Accel,0,-359,372,4038,3.360000
/Accel,0,-359,372,4038,3.360000
/Accel,0,-359,375,4042,3.360000
/State,0,-358,371,4041,3.360000
/State,0,-359,372,4040,3.360000
/State,0,-358,371,4041,3.360000
/Accel,0,-356,376,4044,3.360000
/State,0,-326,457,4036,3.360000
/State,0,-340,448,4033,3.360000
/Accel,0,-334,452,4034,3.360000
/Accel,0,-334,452,4034,3.360000
/Accel,0,-334,452,4034,3.360000
/Accel,0,-887,339,3998,3.360000
/Accel,0,-887,339,3998,3.360000
/Accel,0,-887,339,3998,3.360000
/Accel,0,-887,339,3998,3.360000
/Accel,0,-404,411,4009,3.360000
/Accel,0,-404,411,4009,3.360000
/Accel,0,-404,411,4009,3.360000
/Accel,0,10,536,4096,3.360000
/Accel,0,10,536,4096,3.360000
/State,0,-336,443,4035,3.360000
/State,0,-329,448,4035,3.360000
/State,0,-330,448,4034,3.360000
/Accel,0,-329,452,4037,3.360000
/Accel,0,-329,452,4037,3.360000
/Accel,0,-329,452,4037,3.360000
/Accel,0,-329,452,4037,3.360000
/Accel,0,-497,395,4037,3.360000
/Accel,0,-497,395,4037,3.360000
/Accel,0,-497,395,4037,3.360000
/Accel,0,-497,395,4037,3.360000
/State,0,-307,451,4036,3.360000
/State,0,-169,-15,4062,3.360000
/State,0,-167,-15,4063,3.360000
/Accel,0,-168,-16,4063,3.360000
/Accel,0,-168,-16,4063,3.360000
/Accel,0,-168,-16,4063,3.360000
/Accel,0,489,35,3805,3.360000
/Accel,0,-116,-27,4062,3.360000
/Accel,0,-116,-27,4062,3.360000
/Accel,0,-341,504,4046,3.360000
/Accel,0,-341,504,4046,3.360000
/State,0,-171,55,4066,3.360000
/State,0,-173,55,4063,3.360000
/Accel,0,-263,-112,4061,3.360000
/Accel,0,-270,-125,4049,3.360000
/Accel,0,-270,-125,4049,3.360000
/Accel,0,-242,-116,4052,3.360000
/Accel,0,-254,-60,4039,3.360000
/Accel,0,-254,-60,4039,3.360000
/Accel,0,-254,-60,4039,3.360000
/Accel,0,-254,-60,4039,3.360000
/Accel,0,-246,-109,4061,3.360000
/Accel,0,-246,-109,4061,3.360000
/Accel,0,-246,-109,4061,3.360000
/Accel,0,-237,-73,4065,3.360000
/Accel,0,-237,-73,4065,3.360000
/Accel,0,-237,-73,4065,3.360000
/Accel,0,-237,-73,4065,3.360000
/Accel,0,-238,-133,4060,3.360000
/Accel,0,-238,-133,4060,3.360000
/Accel,0,-258,-130,4048,3.360000
/Accel,0,-258,-130,4048,3.360000
/Accel,0,-206,-64,4056,3.360000
/Accel,0,-206,-64,4056,3.360000
/Accel,0,-204,-69,4058,3.360000
/Accel,0,-205,-55,4062,3.360000
/Accel,0,-205,-55,4062,3.360000
/Accel,0,-205,-55,4062,3.360000
/Accel,0,-219,-84,4058,3.360000
/Accel,0,-219,-84,4058,3.360000
/Accel,0,-117,-9,4068,3.360000
/Accel,0,-117,-9,4068,3.360000
/Accel,0,0,-50,4062,3.360000
/Accel,0,-319,-13,4050,3.360000
/Accel,0,-319,-13,4050,3.360000
/Accel,0,-319,-13,4050,3.360000
/Accel,0,-319,-13,4050,3.360000
/Accel,0,-227,-30,4057,3.360000
/Accel,0,-227,-30,4057,3.360000
/Accel,0,-227,-30,4057,3.360000
/Accel,0,-227,-30,4057,3.360000
/State,0,-230,-23,4060,3.360000
/Accel,0,-232,-24,4056,3.360000
/Accel,0,-232,-24,4056,3.360000
/Accel,0,-416,599,3246,3.360000
/Accel,0,-570,293,3075,3.360000
/Accel,0,-705,260,3571,3.360000
/Accel,0,-784,584,3850,3.360000
/Accel,0,-784,584,3850,3.360000
/Accel,0,-784,584,3850,3.360000
/Accel,0,-651,368,3154,3.360000
/Accel,0,-1104,-1,3527,3.360000
/Accel,0,-1016,-238,4723,3.360000
/Accel,0,-1016,-238,4723,3.360000
/Accel,0,-1078,262,3300,3.360000
/Accel,0,-1050,531,4702,3.360000
/Accel,0,-572,313,3027,3.360000
/Accel,0,-366,249,3635,3.360000
/Accel,0,-116,441,3231,3.360000
/Accel,0,-329,125,4691,3.360000
/Accel,0,-516,332,3618,3.360000
/Accel,0,-435,106,2938,3.360000
/Accel,0,-435,106,2938,3.360000
/Accel,0,-589,322,3078,3.360000
/Accel,0,-589,322,3078,3.360000
/Accel,0,-315,311,3687,3.360000
/Accel,0,-434,235,3356,3.360000
/Accel,0,-171,299,3116,3.360000
/Accel,0,-460,265,3049,3.360000
