/Accel,0,-194,130,2045,3.360000
/GPS,0,205134.000,4433.9929400,N,12317.6163913,W,70.786,F,1.0,1.2
/GPS,0,205135.000,4433.9929702,N,12317.6164038,W,70.711,F,1.0,1.2
/GPS,0,205136.000,4433.9930020,N,12317.6164030,W,70.667,F,1.0,1.2
/GPS,0,205137.000,4433.9930254,N,12317.6163922,W,70.600,F,1.0,1.2
/GPS,0,205138.000,4433.9930373,N,12317.6163929,W,70.568,F,1.0,1.2
/GPS,0,205139.000,4433.9930358,N,12317.6163812,W,70.538,F,1.0,1.2
/GPS,0,205140.000,4433.9930533,N,12317.6163671,W,70.478,F,1.0,1.7
/GPS,0,205141.000,4433.9930683,N,12317.6163549,W,70.428,F,1.0,1.7
/GPS,0,205143.000,4433.9930586,N,12317.6163417,W,70.330,F,1.0,1.6
/GPS,0,205144.000,4433.9930511,N,12317.6163443,W,70.296,F,1.0,1.5
/GPS,0,205145.000,4433.9930469,N,12317.6163375,W,70.260,F,1.0,1.5
/GPS,0,205146.000,4433.9930424,N,12317.6163263,W,70.186,F,1.0,1.5
/GPS,0,205147.000,4433.9930492,N,12317.6163166,W,70.112,F,1.0,1.4
/GPS,0,205148.000,4433.9930546,N,12317.6163088,W,70.063,F,1.0,1.4
/GPS,0,205149.000,4433.9930629,N,12317.6163075,W,69.984,F,1.0,1.3
/GPS,0,205150.000,4433.9930682,N,12317.6163046,W,69.917,F,1.0,1.3
/GPS,0,205151.000,4433.9930627,N,12317.6163088,W,69.881,F,1.0,1.2
/GPS,0,205152.000,4433.9930693,N,12317.6163014,W,69.807,F,1.0,1.2
/GPS,0,205153.000,4433.9930814,N,12317.6162904,W,69.754,F,1.0,1.1
/GPS,0,205154.000,4433.9930959,N,12317.6162826,W,69.667,F,1.0,1.0
/GPS,0,205155.000,4433.9931118,N,12317.6162801,W,69.596,F,1.0,1.0
/GPS,0,205156.000,4433.9931285,N,12317.6162793,W,69.546,F,1.0,1.0
/GPS,0,205157.000,4433.9931503,N,12317.6162670,W,69.508,F,1.0,1.0
/GPS,0,205158.000,4433.9931743,N,12317.6162616,W,69.443,F,1.0,1.1
/GPS,0,205159.000,4433.9931923,N,12317.6162585,W,69.375,F,1.0,1.1
/GPS,0,205200.000,4433.9932046,N,12317.6162472,W,69.359,F,1.0,1.1
/GPS,0,205201.000,4433.9932232,N,12317.6162354,W,69.352,F,1.0,1.2
/GPS,0,205202.000,4433.9932379,N,12317.6162347,W,69.309,F,1.0,1.2
/GPS,0,205203.000,4433.9932564,N,12317.6162214,W,69.275,F,1.0,1.3
/GPS,0,205204.000,4433.9932802,N,12317.6162178,W,69.226,F,1.0,1.1
